SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DIS3L2,KPNA4,0.10302057020134814,0.004020439479088482,2.395726471067045
DIS3L2,KPNA5,0.06817102472790082,0.05735118409607134,1.2414576110481343
DIS3L2,KPNA6,0.07126972743372606,0.04689659778417167,1.328858662981201
DIS3L2,KPNA7,0.004225451533352873,0.9063290831425242,0.04271408373246764
DIS3L2,KPNB1,-0.03076031835722466,0.39154986638575234,0.4072129198971065
DIS3L2,KPRP,-0.02139593582501609,0.5512433480356285,0.2586566382113628
DIS3L2,KPTN,0.04538587315342721,0.20603320861135896,0.6860627740274405
DIS3L2,KRAS,0.01640319691604349,0.6477977411665888,0.18856057068304527
DIS3L2,KRBA2,0.08841714971641722,0.013622882864079618,1.8657309776304583
DIS3L2,KRBOX1,-0.04132274078631499,0.24963379331652388,0.6026966238875575
DIS3L2,KRBOX4,-0.09705450096572858,0.006745527667283319,2.1709840720816125
DIS3L2,KRCC1,0.020866701767384074,0.5611359342288379,0.25093191889662747
DIS3L2,KREMEN1,0.04979986347143202,0.16523514893679742,0.781897563761453
DIS3L2,KREMEN2,0.05314052676475495,0.13863498128013685,0.8581271718881539
DIS3L2,KRI1,-0.10742696505182661,0.0026972132206455517,2.5690847202547262
DIS3L2,KRIT1,0.05698650061927501,0.11223215346444615,0.9498827039381121
DIS3L2,KRR1,-0.005950162888657617,0.8683927045951502,0.06128383372910793
DIS3L2,KRT1,0.0689324145124866,0.05461798700633053,1.2626643102042103
DIS3L2,KRT10,-0.005849006599320202,0.8706102570154586,0.060176220547591516
DIS3L2,KRT12,0.009744573620494855,0.7861053852456756,0.10451922856276695
DIS3L2,KRT13,-0.046423180510606836,0.19584474353918208,0.7080880803967541
DIS3L2,KRT14,0.022476809004732926,0.5313091383660048,0.27465271428450583
DIS3L2,KRT15,0.013244987926092276,0.7122320785961735,0.14737846980306635
DIS3L2,KRT16,0.03519124034697672,0.326936872033278,0.4855360968024337
