SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DROSHA,PCDHA3,-0.0026185770367466834,0.9418683909123446,0.026009777773669373
DROSHA,PCDHA4,-0.06879927864901006,0.05508793365033088,1.2589435177172503
DROSHA,PCDHA5,-0.01457015789527347,0.6849127548163164,0.16436474604770893
DROSHA,PCDHA6,-0.07211171625705906,0.04434962779590536,1.3531100206318658
DROSHA,PCDHA7,-0.020466505383340675,0.5686730010317406,0.24513739031873877
DROSHA,PCDHA8,-0.07162925514494399,0.045794401845485735,1.3391876092496842
DROSHA,PCDHA9,-0.018513917370604805,0.6061225448685604,0.21743956200563513
DROSHA,PCDHAC1,0.00464342524390893,0.8971124452727607,0.04715311849340387
DROSHA,PCDHAC2,-0.015130329791981166,0.6734845050692235,0.17167239168612505
DROSHA,PCDHB1,-0.053867351848853995,0.13330966837495695,0.8751383519392972
DROSHA,PCDHB10,-0.05439063122073726,0.12957454798149637,0.8874802975143564
DROSHA,PCDHB11,-0.03212163213252898,0.37092192297118387,0.4307174973695803
DROSHA,PCDHB12,0.021035885629485572,0.5579641972609081,0.2533936674259984
DROSHA,PCDHB13,-0.015211270759439262,0.6718393282792099,0.17273457692377422
DROSHA,PCDHB14,0.029311385852202165,0.4142524499717332,0.382734914396717
DROSHA,PCDHB15,-0.004146403417608771,0.9080736092076329,0.04187894577739743
DROSHA,PCDHB16,0.047500834865459966,0.18565550609866488,0.7312921661102868
DROSHA,PCDHB2,-0.001094915121500606,0.9756754787251029,0.010694609828333135
DROSHA,PCDHB3,-0.018012115917623545,0.615921789568103,0.21047443152948989
DROSHA,PCDHB4,0.03339901950747311,0.35219046938406323,0.4532224006399342
DROSHA,PCDHB5,-0.00631327956983211,0.8604410752925031,0.0652788656636071
DROSHA,PCDHB6,0.02776660131056575,0.43929280448916636,0.35724591031592823
DROSHA,PCDHB7,0.001488556644064715,0.9669347166037255,0.014602846677962236
DROSHA,PCDHB8,-0.013670842294507424,0.7034104912669821,0.15279115853062009
DROSHA,PCDHGA1,-0.053904075548231525,0.13304485372764377,0.8760019196162512
DROSHA,PCDHGA10,-0.0721121050386871,0.04434847921731368,1.3531212682528406
DROSHA,PCDHGA11,0.013921365018953982,0.6982393692450908,0.15599566774774723
DROSHA,PCDHGA12,-0.03720482185649676,0.3000009233136691,0.5228774086489559
DROSHA,PCDHGA2,-0.03888035541245329,0.27874537038489233,0.554792336976936
DROSHA,PCDHGA3,0.058488080398195155,0.10306763247639653,0.9868776998368518
DROSHA,PCDHGA4,-0.08018744385324669,0.025309436267899617,1.596717528032857
DROSHA,PCDHGA5,-0.0003612018349360654,0.9919744714068957,0.00349950432745089
DROSHA,PCDHGA6,-0.0018882459123791685,0.9580637255866432,0.018605602873239
DROSHA,PCDHGA7,-0.05197695102658327,0.14749876850820529,0.8312116056676734
DROSHA,PCDHGA8,-0.03853809968410154,0.28300187758496576,0.5482106831255863
DROSHA,PCDHGA9,-0.02258706269022105,0.5292964607778966,0.27630100997579926
DROSHA,PCDHGB1,-0.02970642824978443,0.40798692769992106,0.3893537519070344
DROSHA,PCDHGB2,-0.03443471714554416,0.3374500858274392,0.471790457063625
DROSHA,PCDHGB3,-0.02175463522263807,0.5445874605527018,0.2639323627673796
DROSHA,PCDHGB4,-0.06686822117908911,0.06229082525991492,1.2055759153378833
DROSHA,PCDHGB6,-0.040337407612717376,0.2611124829231062,0.5831723654997878
DROSHA,PCDHGB7,-0.05831683634389193,0.10408177621278975,0.9826253049088928
DROSHA,PCDHGC3,-0.010978275214346859,0.7598101805971866,0.11929489168737929
DROSHA,PCDHGC4,-0.02245969328641586,0.5316219322371458,0.27439711039844406
DROSHA,PCDHGC5,-0.019639178576093576,0.5844057058690789,0.23328555246505392
DROSHA,PCED1A,-0.004546578379736302,0.8992468055307445,0.04612109628713761
DROSHA,PCED1B,-0.012231927727766415,0.7333708002004807,0.13467638584563604
DROSHA,PCF11,0.10516976654276115,0.003315160724996092,2.479495411365749
DROSHA,PCGF1,0.018124204836245862,0.6137268827407135,0.21202485313736646
