SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DIS3L2,CYP27A1,-0.0904951215611473,0.0115608303032348,1.9370109736002807
DIS3L2,CYP27B1,0.0817941373649368,0.0225123104541018,1.6475799307669332
DIS3L2,CYP2B6,-0.074823775769919,0.0369239981279095,1.4326912797241604
DIS3L2,CYP2C18,0.0862422269481689,0.0161220466746741,1.792579825862504
DIS3L2,CYP3A43,0.0780733790699185,0.0294435349633803,1.5310100502133477
DIS3L2,CYP4V2,0.1285572518725942,0.0003244359389097,3.488871043469212
DIS3L2,CYP4Z1,-0.0715091189277512,0.0461602523334152,1.3357318257901434
DIS3L2,CYP7A1,0.0730733071206957,0.0415843711540734,1.3810698616058874
DIS3L2,CYS1,0.0984328329950725,0.0059994082537171,2.221891583752857
DIS3L2,CYSLTR1,0.0742202448595096,0.0384780065341199,1.4147874359496495
DIS3L2,CYSRT1,0.072265328222569,0.0438977580470371,1.3575576595452064
DIS3L2,CYTH2,-0.0907489638397025,0.0113289123038207,1.945811785028455
DIS3L2,CYTH3,0.1318125462525299,0.0002271027519822,3.643777603061448
DIS3L2,DAAM2,-0.085733409987433,0.016761759134796,1.7756804044143508
DIS3L2,DAB2,-0.0916008831098181,0.0105804221175331,1.9754970053009888
DIS3L2,DACT3,0.0857627493201595,0.0167242767352625,1.7766526548262918
DIS3L2,DAD1,-0.1123689167993985,0.0016942438430297,2.771024083933814
DIS3L2,DALRD3,0.1361800854721553,0.000138922295576,3.8572280489449695
DIS3L2,DAND5,0.122255271176632,0.0006322985021511,3.199077846983683
DIS3L2,DAOA,0.0960602430840447,0.007334340645141,2.1346389229997067
DIS3L2,DAP3,-0.0957645395371471,0.0075181274390676,2.1238903168750958
